Target_Attribute,Background_Polarity,Context,Target_Pos_Selection_Frequency,Target_Pos_Selected_Count,Total_Inferences
cultural_Female,pos,Positive,0.4485981308411215,96,214
cultural_Female,pos,Negative,0.44954128440366975,98,218
cultural_Female,neg,Positive,0.4863636363636364,107,220
cultural_Female,neg,Negative,0.6467889908256881,141,218
cultural_Male,pos,Positive,0.6435185185185185,139,216
cultural_Male,pos,Negative,0.2922374429223744,64,219
cultural_Male,neg,Positive,0.49537037037037035,107,216
cultural_Male,neg,Negative,0.22018348623853212,48,218
expression,pos,Positive,0.9170506912442397,398,434
expression,pos,Negative,0.11600928074245939,50,431
expression,neg,Positive,0.9290617848970252,406,437
expression,neg,Negative,0.08027522935779817,35,436
facial_hair,pos,Positive,0.46835443037974683,74,158
facial_hair,pos,Negative,0.5843373493975904,97,166
facial_hair,neg,Positive,0.5950920245398773,97,163
facial_hair,neg,Negative,0.6111111111111112,99,162
hair_Female,pos,Positive,0.55,121,220
hair_Female,pos,Negative,0.35944700460829493,78,217
hair_Female,neg,Positive,0.5534883720930233,119,215
hair_Female,neg,Negative,0.2727272727272727,60,220
hair_Male,pos,Positive,0.5925925925925926,128,216
hair_Male,pos,Negative,0.37272727272727274,82,220
hair_Male,neg,Positive,0.49321266968325794,109,221
hair_Male,neg,Negative,0.19339622641509435,41,212
piercing,pos,Positive,0.5162037037037037,223,432
piercing,pos,Negative,0.4638009049773756,205,442
piercing,neg,Positive,0.4850574712643678,211,435
piercing,neg,Negative,0.4212962962962963,182,432
skin_tone,pos,Positive,0.4769585253456221,207,434
skin_tone,pos,Negative,0.42272727272727273,186,440
skin_tone,neg,Positive,0.4191343963553531,184,439
skin_tone,neg,Negative,0.37272727272727274,164,440
tattoo,pos,Positive,0.55125284738041,242,439
tattoo,pos,Negative,0.4853273137697517,215,443
tattoo,neg,Positive,0.5452436194895591,235,431
tattoo,neg,Negative,0.45958429561200925,199,433
